"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
	"Texas"	"48"	"2013"	"2013"	1053	26448193	4.0
	"Texas"	"48"	"2014"	"2014"	1151	26956958	4.3
"Total"	"Texas"	"48"			9819	226586959	4.3
	"Utah"	"49"	"2006"	"2006"	331	2525507	13.1
	"Utah"	"49"	"2007"	"2007"	359	2597746	13.8
	"Utah"	"49"	"2008"	"2008"	350	2663029	13.1
	"Utah"	"49"	"2009"	"2009"	370	2723421	13.6
	"Utah"	"49"	"2010"	"2010"	336	2763885	12.2
	"Utah"	"49"	"2011"	"2011"	381	2817222	13.5
	"Utah"	"49"	"2012"	"2012"	422	2855287	14.8
	"Utah"	"49"	"2013"	"2013"	432	2900872	14.9
	"Utah"	"49"	"2014"	"2014"	455	2942902	15.5
"Total"	"Utah"	"49"			3436	24789871	13.9
	"Vermont"	"50"	"2006"	"2006"	57	622892	9.2
	"Vermont"	"50"	"2007"	"2007"	52	623481	8.3
	"Vermont"	"50"	"2008"	"2008"	57	624151	9.1
	"Vermont"	"50"	"2009"	"2009"	39	624817	6.2
	"Vermont"	"50"	"2010"	"2010"	43	625741	6.9
	"Vermont"	"50"	"2011"	"2011"	55	626431	8.8
	"Vermont"	"50"	"2012"	"2012"	55	626011	8.8
	"Vermont"	"50"	"2013"	"2013"	70	626630	11.2
	"Vermont"	"50"	"2014"	"2014"	64	626562	10.2
"Total"	"Vermont"	"50"			492	5626716	8.7
	"Virginia"	"51"	"2006"	"2006"	408	7673725	5.3
	"Virginia"	"51"	"2007"	"2007"	502	7751000	6.5
	"Virginia"	"51"	"2008"	"2008"	490	7833496	6.3
	"Virginia"	"51"	"2009"	"2009"	477	7925937	6.0
	"Virginia"	"51"	"2010"	"2010"	389	8001024	4.9
	"Virginia"	"51"	"2011"	"2011"	575	8096604	7.1
	"Virginia"	"51"	"2012"	"2012"	533	8185867	6.5
	"Virginia"	"51"	"2013"	"2013"	640	8260405	7.7
	"Virginia"	"51"	"2014"	"2014"	758	8326289	9.1
"Total"	"Virginia"	"51"			4772	72054347	6.6
	"Washington"	"53"	"2006"	"2006"	661	6370753	10.4
	"Washington"	"53"	"2007"	"2007"	651	6461587	10.1
	"Washington"	"53"	"2008"	"2008"	690	6562231	10.5
	"Washington"	"53"	"2009"	"2009"	708	6667426	10.6
	"Washington"	"53"	"2010"	"2010"	628	6724540	9.3
	"Washington"	"53"	"2011"	"2011"	697	6830038	10.2
	"Washington"	"53"	"2012"	"2012"	695	6897012	10.1
	"Washington"	"53"	"2013"	"2013"	640	6971406	9.2
	"Washington"	"53"	"2014"	"2014"	673	7061530	9.5
"Total"	"Washington"	"53"			6043	60546523	10.0
	"West Virginia"	"54"	"2006"	"2006"	285	1827912	15.6
	"West Virginia"	"54"	"2007"	"2007"	332	1834052	18.1
	"West Virginia"	"54"	"2008"	"2008"	371	1840310	20.2
	"West Virginia"	"54"	"2009"	"2009"	184	1847775	10.0
	"West Virginia"	"54"	"2010"	"2010"	451	1852994	24.3
	"West Virginia"	"54"	"2011"	"2011"	550	1855364	29.6
	"West Virginia"	"54"	"2012"	"2012"	468	1855413	25.2
	"West Virginia"	"54"	"2013"	"2013"	490	1854304	26.4
	"West Virginia"	"54"	"2014"	"2014"	554	1850326	29.9
"Total"	"West Virginia"	"54"			3685	16618450	22.2
	"Wisconsin"	"55"	"2006"	"2006"	334	5577655	6.0
	"Wisconsin"	"55"	"2007"	"2007"	371	5610775	6.6
	"Wisconsin"	"55"	"2008"	"2008"	369	5640996	6.5
	"Wisconsin"	"55"	"2009"	"2009"	397	5669264	7.0
	"Wisconsin"	"55"	"2010"	"2010"	415	5686986	7.3
	"Wisconsin"	"55"	"2011"	"2011"	473	5711767	8.3
	"Wisconsin"	"55"	"2012"	"2012"	483	5726398	8.4
	"Wisconsin"	"55"	"2013"	"2013"	599	5742713	10.4
	"Wisconsin"	"55"	"2014"	"2014"	627	5757564	10.9
"Total"	"Wisconsin"	"55"			4068	51124118	8.0
	"Wyoming"	"56"	"2006"	"2006"	14	522667	Unreliable
	"Wyoming"	"56"	"2007"	"2007"	25	534876	4.7
	"Wyoming"	"56"	"2008"	"2008"	40	546043	7.3
	"Wyoming"	"56"	"2009"	"2009"	32	559851	5.7
	"Wyoming"	"56"	"2010"	"2010"	47	563626	8.3
	"Wyoming"	"56"	"2011"	"2011"	43	568158	7.6
	"Wyoming"	"56"	"2012"	"2012"	45	576412	7.8
	"Wyoming"	"56"	"2013"	"2013"	48	582658	8.2
	"Wyoming"	"56"	"2014"	"2014"	54	584153	9.2
"Total"	"Wyoming"	"56"			348	5038444	6.9
"Total"					196803	2779714004	7.1
"---"
"Dataset: Multiple Cause of Death, 1999-2020"
"Query Parameters:"
"MCD - ICD-10 Codes: T40.0 (Opium); T40.1 (Heroin); T40.2 (Other opioids); T40.3 (Methadone); T40.4 (Other synthetic narcotics);"
"T40.6 (Other and unspecified narcotics)"
"UCD - ICD-10 Codes: X40 (Accidental poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X41"
"(Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not"
"elsewhere classified); X42 (Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not"
"elsewhere classified); X43 (Accidental poisoning by and exposure to other drugs acting on the autonomic nervous system); X44"
"(Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X60 (Intentional"
"self-poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics); X61 (Intentional self-poisoning by and"
"exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified); X62"
"(Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified); X63"
"(Intentional self-poisoning by and exposure to other drugs acting on the autonomic nervous system); X64 (Intentional"
"self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances); X85 (Assault by drugs,"
"medicaments and biological substances); Y10 (Poisoning by and exposure to nonopioid analgesics, antipyretics and antirheumatics,"
"undetermined intent); Y11 (Poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic"
"drugs, not elsewhere classified, undetermined intent); Y12 (Poisoning by and exposure to narcotics and psychodysleptics"
"[hallucinogens], not elsewhere classified, undetermined intent); Y13 (Poisoning by and exposure to other drugs acting on the"
"autonomic nervous system, undetermined intent); Y14 (Poisoning by and exposure to other and unspecified drugs, medicaments and"
"biological substances, undetermined intent)"
"Year/Month: 2006; 2007; 2008; 2009; 2010; 2011; 2012; 2013; 2014"
"Group By: State; Year"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd.html for more information."
"---"
"Query Date: Feb 20, 2023 7:22:09 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 1999-2020 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"1999-2020, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/mcd-icd10.html on Feb 20, 2023 7:22:09 PM"
"---"
Messages:
"1. Rows with suppressed Deaths are hidden, but the Deaths and Population values in those rows are included in the totals. Use"
"Quick Options above to show suppressed rows."
"---"
Caveats:
"1. As of April 3, 2017, the underlying cause of death has been revised for 125 deaths in 2014. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#2014-Revision."
"2. Circumstances in Georgia for the years 2008 and 2009 have resulted in unusually high death counts for the ICD-10 cause of"
"death code R99, ""Other ill-defined and unspecified causes of mortality."" Caution should be used in interpreting these data."
"More information: http://wonder.cdc.gov/wonder/help/mcd.html#Georgia-Reporting-Anomalies."
"3. Circumstances in New Jersey for the year 2009 have resulted in unusually high death counts for the ICD-10 cause of death code"
"R99, ""Other ill-defined and unspecified causes of mortality"" and therefore unusually low death counts in other ICD-10 codes,"
"most notably R95, ""Sudden Infant Death Syndrome"" and X40-X49, ""Unintentional poisoning."" Caution should be used in"
"interpreting these data. More information: http://wonder.cdc.gov/wonder/help/mcd.html#New-Jersey-Reporting-Anomalies."
"4. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Assurance of Confidentiality."
"5. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#Unreliable."
"6. The population figures for year 2020 are bridged-race estimates of the July 1 resident population, from the Vintage 2020"
"postcensal series released by NCHS on September 22, 2021. The population figures for year 2019 are bridged-race estimates of the"
"July 1 resident population, from the Vintage 2019 postcensal series released by NCHS on July 9, 2020. The population figures for"
"year 2018 are bridged-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series released by NCHS"
"on June 25, 2019. The population figures for year 2017 are bridged-race estimates of the July 1 resident population, from the"
"Vintage 2017 postcensal series released by NCHS on June 27, 2018. The population figures for year 2016 are bridged-race"
"estimates of the July 1 resident population, from the Vintage 2016 postcensal series released by NCHS on June 26, 2017. The"
"population figures for year 2015 are bridged-race estimates of the July 1 resident population, from the Vintage 2015 postcensal"
"series released by NCHS on June 28, 2016. The population figures for year 2014 are bridged-race estimates of the July 1 resident"
"population, from the Vintage 2014 postcensal series released by NCHS on June 30, 2015. The population figures for year 2013 are"
"bridged-race estimates of the July 1 resident population, from the Vintage 2013 postcensal series released by NCHS on June 26,"
"2014. The population figures for year 2012 are bridged-race estimates of the July 1 resident population, from the Vintage 2012"
"postcensal series released by NCHS on June 13, 2013. Population figures for 2011 are bridged-race estimates of the July 1"
"resident population, from the county-level postcensal Vintage 2011 series released by NCHS on July 18, 2012. Population figures"
"for 2010 are April 1 Census counts. The population figures for years 2001 - 2009, are bridged-race estimates of the July 1"
"resident population, from the revised intercensal county-level 2000 - 2009 series released by NCHS on October 26, 2012."
"Population figures for 2000 are April 1 Census counts. Population figures for 1999 are from the 1990-1999 intercensal series of"
"July 1 estimates. Population figures for Infant Age Groups are the number of live births. <br/><b>Note:</b> Rates and population"
"figures for years 2001 - 2009 differ slightly from previously published reports, due to use of the population estimates which"
"were available at the time of release."
"7. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/mcd.html#Age Group."
"8. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd.html#ICD-10 Changes."
